Ano,Ciclo,Programa,Nome da Startup,Site,Estado,Status,Área de Negócio,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva Brasil,Yougo,https://yougomobile.com.br/index.php,São Paulo,Acelerada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva Brasil,Your Science - Scientific Illustration,https://instagram.com/yourscience_i?igshid=88tm8qot10r7,Maranhão,Graduada,Educação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva Brasil,Zelle,http://www.zelle.com.br,Rio Grande do Sul,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva Brasil,Zinz,https://www.zinz.com.br,Paraná,Acelerada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Aplicativo Vizinhança,http://www.appvizinhanca.com.br,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,AutonoMe,https://autono.me,São Paulo,Acelerada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,B.Recycled,https://brecycled.com,Santa Catarina,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Be Sun Comércio e Intermediação de Negócios Ltda,http://www.besun.eco.br,São Paulo,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Biopolix Materiais Tecnológicos Ltda.,http://www.biopolix.com.br,São Paulo,Graduada,Indústria Química,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Bull-Z (Suplementos Alimentares),,Pernambuco,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,"Canteiro/Biogás: energia limpa, renovável e renda familiar",https://www.instagram.com/canteirobr/,Ceará,Acelerada,Agronegócio,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,CasaVitis Ecommerce e Marketplace,http://www.casavitis.com.br,São Paulo,Acelerada,Varejo,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,CATÁLISE Criativa,https://www.instagram.com/catalisecriativa/,Santa Catarina,Acelerada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,CIM Farma - Farmácia Personalizada,https://www.instagram.com/cimfarma/?hl=pt-br,Minas Gerais,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Cmov - Constrtuindo Carreiras,http://www.cmov.com.br,Rio de Janeiro,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,CYGLE Ambiental,https://www.cygleambiental.com,Rio de Janeiro,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,DuMeio Inovação Sustentável,http://www.dumeiosustentavel.com,Santa Catarina,Acelerada,Outros bens de consumo não duráveis,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,EcoCash,https://www.ecocash.com.br/,Minas Gerais,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,EcoCiclo,https://www.ecociclooficial.com.br,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Ecomilhas,http://htpps://ecomilhas.me,São Paulo,Acelerada,Mobilidade Urbana,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Ecotur Nordeste,http://www.ecoturnordeste.com.br,Rio Grande do Norte,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Eloé Energy,https://eloe.energy,Santa Catarina,Acelerada,Energia,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Endelevo,https://www.instagram.com/endelevo_/,Espírito Santo,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Energy Mobi,http://www.enerymobi.com.br,Bahia,Graduada,Energia,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,eumostro: primeira plataforma de transparência ESG do Brasil,https://sobre.eumostro.com.br,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,FazBem,https://www.magazinevoce.com.br/magazineFazbemapp/,São Paulo,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Fineduco,http://fineduco.com,Minas Gerais,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Flatmatch,https://www.flatmatch.com.br,São Paulo,Acelerada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,flordejambu.com,http://flordejambu.com,São Paulo,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,GENNTE CONNECT,http://www.gennte.com,Mato Grosso,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Gera,https://www.ogera.com.br/,Rio de Janeiro,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,GreenClub.eco,http://www.greenclub.app.br,Rio Grande do Sul,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,GREENERS,http://www.greeners.com.br,São Paulo,Acelerada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,IASOS,http://www.iasos.com.br,Santa Catarina,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Ikigai Eperiênce,http://www.ikigaiexperience.com.br,Santa Catarina,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,INPATICS CONSULTORIA URBANA,http://www.inpatics.com,Bahia,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,INTEGRAPIS,https://www.linkedin.com/company/integrapis,Paraná,Acelerada,Agronegócio,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,IOUPIE,http://ioupie.com.br/,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,klumie,http://www.klumie.com.br,Espírito Santo,Graduada,Educação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Lauduz,http://lauduz.com/,Rio Grande do Sul,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Leve - Loja Circular Sustentável,http://www.lojaleve.com.br,Bahia,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Lookforme,http://www.lookforme.mobi,Paraná,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Luz Conecta,https://www.luzconecta.com.br/,Distrito Federal,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,M2D1 Inovações e Tecnologias,https://www.linkedin.com/company/m2d1/?viewAsMember=true,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Mais Solidário Bolsas de Estudos,https://www.maissolidario.com.br,Bahia,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Mandala Energy,http://mandalaenergy.com.br,São Paulo,Graduada,Energia,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Medic-ID,http://medic-id.com.br,Paraná,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Menzani Chapas e Móveis Ecológicos,http://www.menzani.com.br,São Paulo,Graduada,Indústria Química,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Movimento #EUVISTOOBEM,https://bcorporation.net/directory/joaquina-brasil,São Paulo,Acelerada,Comércio Físico,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Não me Limite!,https://www.instagram.com/naomelimitebr/,Paraná,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Nature Turn,https://www.instagram.com/natureturnbionegocios/,Rio de Janeiro,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Nido,https://nido.app.br/,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Nutrinim,,Rio Grande do Norte,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,PET NATU SAÚDE,http://petnatu.tilda.ws/,Paraíba,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Poa na Rua,http://www.poanarua.com.br,Rio Grande do Sul,Acelerada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Pontes - o seu escritório legal,https://www.pontes.app/,Ceará,Graduada,Jurídico,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,PROJETO FIGHT METER da empresa BEST TWICE,https://besttwice.com.br/site/,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,PYPIV,http://pypiv.com,Minas Gerais,Acelerada,Energia,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Raquete eletrônica para análise da qualidade do leite bovino,http://www.bia.ind.br,Santa Catarina,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Ray Pay,http://raypay.me,Rio de Janeiro,Acelerada,Setor financeiro,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Rebrota,http://rebrota.eco.br,São Paulo,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,recicla.se,https://recicla.se,São Paulo,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Reserve 4me,http://www.reserve4me.de,Rio Grande do Sul,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,REWA,https://www.rewatech.co/,Santa Catarina,Acelerada,Energia,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Santa Food,https://santafood.com.br/home,São Paulo,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,SAVEADD SUPPLY CHAIN WASTE SOLUTIONS,http://www.saveadd.com.br,São Paulo,Graduada,Varejo,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Soulcial,https://www.soulcial.com.br/,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Start Solidarium,http://www.starfesta.com.br,Bahia,Acelerada,Indústria Química,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Startup Triplo-S,https://www.figma.com/proto/BKvmWYWXun9p5lyEEOmL2N/Prototyping-iTripsX-2.0?node-id=0%3A2&scaling=scale-down&page-id=0%3A1,Sergipe,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Susclo,http://www.susclo.com.br,Ceará,Acelerada,Varejo,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,T&D Sustentável,https://tedsustentavel.com.br/,Rio de Janeiro,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Techmaxx,,Rio Grande do Sul,Graduada,Automóveis,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,TerraMares,http://www.terramaresambiental.com.br,Rio Grande do Sul,Acelerada,Indústria Química,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Toodo.Be,http://www.toodobe.com,São Paulo,Acelerada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Tree & Arbor Tech,http://www.treearbortech.com,São Paulo,Graduada,Setor Público,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Troqueiro,http://www.sejatroqueiro.com,Ceará,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,VIDGI,http://Games.VIDGI.com.br,Minas Gerais,Acelerada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,VIVENDO ACESSIVEL,http://www.vivendoacessivel.com.br,São Paulo,Acelerada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,Vivmais Saúde & Longevidade ( Sênior Savoir Vivre),http://www.vivmais.com.br,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,VoVs,http://www.ivovs.com.br,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2021,2021.1,InovAtiva de Impacto Socioambiental,WayABA,http://wayaba.com.br,Rio Grande do Norte,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,1recado,http://www.1recado.com,Goiás,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,360 Benefícios,http://www.360beneficios.com.br,São Paulo,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,3D data,http://www.3ddata.com.br,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,AgendaZap,http://agendazap.com,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,AgroRaptor,http://www.agroraptor.com,Paraná,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,AhEntrega,http://ahentrega.com,Rio Grande do Sul,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Alana Ai,https://alana.ai/,São Paulo,Graduada,Outros,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,AlterVision,http://www.altervision.com.br,Rio Grande do Sul,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,APETRUS,http://WWW.APETRUS.COM.BR,Rio Grande do Norte,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Assinadoc,https://assinadoc.com,Amapá,Graduada,Outros,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Aua,http://www.auaconecta.com.br,Pará,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Auditapp,http://www.auditapp.com.br,Mato Grosso do Sul,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,ayo - Mobilidade Intermunicipal,http://www.ayoapp.com.br,Sergipe,Graduada,Mobilidade Urbana,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,b2bhotel,http://www.b2bhotel.com.br,Paraná,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,BeatsCode Soluções em Software Ltda,http://beatscode.com,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Benditas Mães,http://www.benditasmaes.com.br,Rio Grande do Sul,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Benvou,http://www.benvou.com,Santa Catarina,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Beyond Mining,https://linktr.ee/beyond.mining,Minas Gerais,Graduada,Mineração e metalurgia,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Bibliomundi,http://www.bibliomundi.com,Rio de Janeiro,Graduada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Binngo,http://binngo.com.br,Distrito Federal,Graduada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Bitável Tecnologia Ltda,http://www.bitavel.com,Espírito Santo,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Calcu.Law,https://calculaw.com.br/,Paraná,Graduada,Jurídico,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Cash To Flow,http://www.cashtf.com.br,Rio Grande do Sul,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Chave-Mestra,http://www.chavemestra.net,Rio Grande do Sul,Graduada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,CLUBSMILE,http://www.clubsmile.com.br,São Paulo,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Code 4 Kidz Escola de Programação para Crianças,https://code4kidz.com.br,Rio de Janeiro,Graduada,Educação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,CONNECTDATA,http://www.connectdata.net,São Paulo,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Convenix,http://www.convenix.com.br,Santa Catarina,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Dados Legais,http://www.dadoslegais.com.br,Rio de Janeiro,Graduada,Jurídico,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Dr.kids,http://www.meudrkids.com.br,Santa Catarina,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Dyress Corp,http://www.dyress.com,Distrito Federal,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,EBARN PORTAL DE NEGÓCIOS AGRÍCOLAS,https://ebarn.com.br,Goiás,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,EMILLIA,http://www.emillia.com.br,Paraná,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,eParks Mobilidade,http://www.eparks.mobi,Santa Catarina,Graduada,Mobilidade Urbana,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Faba – Mudando o Mundo de Grão em Grão,https://www.instagram.com/faba.oficial/,Rio Grande do Sul,Graduada,Outros,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Farejeiro,http://www.farejeiro.com.br,Rio de Janeiro,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,FARMLY,https://farmlyclub.com/,Espírito Santo,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Filterfeed,https://filterfeed.com.br/,Distrito Federal,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Find Your Pacer,http://www.fyndyourpacer.com,São Paulo,Graduada,Outros,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,FIRA,http://www.fira.com.br,Rio de Janeiro,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Fit Anywhere,http://www.fitanyw.com.br,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,GamerApp,http://www.gamerapp.com.br,Mato Grosso do Sul,Graduada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,GoCart,http://www.gocart.com.br,São Paulo,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,GoDrink,http://www.godrink.com,Paraná,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Habaut,https://www.habaut.com.br,São Paulo,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,iFeira - Delivery de supermercado e tudo do lar,https://ifeiraoficial.com.br,Rio Grande do Norte,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,INFRACITIES – Infraestrutura e Mobilidade Sustentável,http://infracities.com/,Santa Catarina,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Inside the Box,http://www.insidethebox.com.br,Santa Catarina,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Íris Lab,http://www.irislab.com.br,São Paulo,Graduada,Educação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Isket,https://isket.com.br/,Paraná,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,iUPay,http://www.iupay.com.br,São Paulo,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Juddi,http://juddi.com.vc,São Paulo,Graduada,Jurídico,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Kartrak,http://kartrak.app,Santa Catarina,Graduada,Outros,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Learni Tecnologias Educacionais,http://www.learni.com.br,Santa Catarina,Graduada,Educação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,LigeroSmart,http://ligerosmart.com,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Math Analytics,"http://www.mathanalytics.com.br (não atualizada, em processo de revisão)",São Paulo,Graduada,Outros,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Mato no Prato,http://www.matonoprato.com.br,São Paulo,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Medei,http://www.medei.com.br,São Paulo,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,MediaDash,https://www.mediadash.com.br/,Minas Gerais,Graduada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Mobhub,http://www.mobhub.co,São Paulo,Graduada,Mobilidade Urbana,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Navtech Solutions,http://www.appuba.com.br,Pará,Graduada,Mobilidade Urbana,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,NeuralMind,http://www.neuralmind.ai,São Paulo,Graduada,Jurídico,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Nick Saude,http://www.nicksaude.com.br,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,NoPrazo,http://www.noprazo.net,Espírito Santo,Graduada,Jurídico,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,nTopus Possibilidades,https://www.ntopus.com.br/,Bahia,Graduada,Outros,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Olha o Peixe!,http://www.olhaopeixe.com,Paraná,Graduada,Outros,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,One ID,http://www.oneidapp.com.br,Santa Catarina,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Optive,https://optive.digital,Minas Gerais,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,OrçaAqui,https://www.orcaaqui.com.br/,Bahia,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,PandaPay,https://www.pandapay.com.br/,Rio de Janeiro,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Panthro Tech,http://panthro.com.br,Santa Catarina,Graduada,Outros bens de consumo não duráveis,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,PertoDaqui,https://pertodaqui.app,São Paulo,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,PetCopter,http://www.petcopter.com.br,Bahia,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,PhysioCode,https://instagram.com/physiocode_?igshid=oi94yn9ovxnt,Minas Gerais,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,PlayVet,,Paraná,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,PONTO RÁPIDO,http://www.pontorapido.com.br,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Pulse B,https://pulseb.com.br,Minas Gerais,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,PX Creative Lab,https://pxcreativelab.com/,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2020,2020.2,InovAtiva Brasil,Quiron Digital,http://www.quiron.digital,Santa Catarina,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
